timestep,ha_1bpi,ca_1bpi,bb_1bpi,hant_1bpi,cant_1bpi,bbnt_1bpi,ha_1l2y,ca_1l2y,bb_1l2y,hant_1l2y,cant_1l2y,bbnt_1l2y,ha_1ubq,ca_1ubq,bb_1ubq,hant_1ubq,cant_1ubq,bbnt_1ubq,ha_1ucs,ca_1ucs,bb_1ucs,hant_1ucs,cant_1ucs,bbnt_1ucs,ha_1vii,ca_1vii,bb_1vii,hant_1vii,cant_1vii,bbnt_1vii,ha_1wm3,ca_1wm3,bb_1wm3,hant_1wm3,cant_1wm3,bbnt_1wm3,ha_2oed,ca_2oed,bb_2oed,hant_2oed,cant_2oed,bbnt_2oed,ha_2ppn,ca_2ppn,bb_2ppn,hant_2ppn,cant_2ppn,bbnt_2ppn,ha_7skw,ca_7skw,bb_7skw,hant_7skw,cant_7skw,bbnt_7skw
179.8,2.86,1.72545,1.62959,2.88661,1.69917,1.59523,4.23824,3.29065,2.98601,3.52044,2.40534,2.22865,4.14991,4.00288,4.0646,2.70693,2.06349,1.98786,2.48657,1.88024,1.90315,1.26537,0.89605,0.86695,3.51911,2.63454,2.55819,3.17435,2.33851,2.2576,4.31322,3.28448,3.18632,4.16503,3.13548,3.04867,2.96645,2.25836,2.13431,2.96184,2.25807,2.13532,4.02623,3.89138,3.84193,2.58892,1.97549,1.95124,7.92246,3.05961,2.972,3.53963,2.94008,2.84693
180.8,2.85897,1.65291,1.56161,2.8637,1.58458,1.48364,4.29002,3.36798,3.04254,3.53595,2.45859,2.25685,4.17831,4.05478,4.12392,2.69788,2.00301,1.9298,2.60282,2.03364,2.05112,1.45489,1.09008,1.07515,3.63757,2.83452,2.73812,3.41294,2.6661,2.57479,4.31972,3.3063,3.20803,4.19488,3.18191,3.09128,2.86112,2.07333,1.94544,2.8268,2.05439,1.93258,4.01029,3.84642,3.79429,2.61639,1.92266,1.89925,7.66102,3.00547,2.91826,3.46596,2.87557,2.78675
181.8,2.87654,1.64909,1.54196,2.88828,1.60038,1.48328,4.26647,3.286,2.95923,3.5155,2.38209,2.18238,4.09794,3.92697,3.99509,2.7055,2.04107,1.96942,2.35402,1.70992,1.74014,1.25898,0.86938,0.83638,3.69574,2.86148,2.77131,3.45444,2.67545,2.59147,4.32839,3.27672,3.18205,4.18986,3.14106,3.05468,2.66755,1.83051,1.70269,2.63606,1.80903,1.68923,4.10362,3.95066,3.90714,2.6247,1.95818,1.93565,7.26358,2.97137,2.88308,3.45346,2.84047,2.7485
182.8,3.00842,1.81573,1.7119,3.03035,1.77896,1.66874,4.10129,3.18523,2.87327,3.48446,2.46792,2.25532,4.22181,4.03489,4.09186,2.7918,2.0652,1.98418,2.47625,1.82549,1.86152,1.30366,0.93677,0.91126,3.91826,2.98071,2.85393,3.70983,2.80077,2.67,4.36508,3.35538,3.25983,4.22881,3.21124,3.12415,2.85165,2.17833,2.06688,2.85657,2.18485,2.07036,4.09522,3.94932,3.88952,2.63029,1.99772,1.97348,7.26188,2.99784,2.90889,3.48306,2.86579,2.7718
183.8,2.89256,1.67682,1.57371,2.90326,1.62537,1.51763,4.27936,3.38427,3.08574,3.55779,2.50317,2.30615,4.28079,4.17943,4.25033,2.76103,2.12566,2.04825,2.55644,1.90882,1.93867,1.32161,0.86594,0.83667,4.06017,3.10659,2.97066,3.88952,2.92157,2.77882,4.34386,3.30642,3.21148,4.17655,3.14633,3.06058,2.79235,2.01532,1.89657,2.76732,1.99314,1.87908,4.12224,3.97624,3.92749,2.59527,1.96131,1.93568,8.05145,2.99769,2.90729,3.47001,2.8613,2.76787
184.8,2.87712,1.74626,1.64986,2.89801,1.71114,1.61076,4.26097,3.36175,3.03444,3.46544,2.40825,2.19641,4.12215,3.93205,3.9927,2.77218,2.08259,2.00182,2.66414,1.99912,2.03091,1.48434,1.08697,1.06821,3.90456,3.06119,2.95237,3.58573,2.77068,2.65596,4.335,3.34314,3.24553,4.20345,3.19406,3.10408,2.74179,1.98623,1.86387,2.73094,1.97431,1.85472,4.02953,3.89929,3.83019,2.56541,1.96856,1.92423,8.552,2.98868,2.89887,3.48488,2.86547,2.76876
185.8,2.87895,1.80883,1.70446,2.89962,1.76592,1.6579,4.19654,3.24891,2.92425,3.44424,2.33262,2.13688,4.22383,4.09596,4.16244,2.75401,2.0953,2.02054,2.62945,1.95547,1.9791,1.41678,1.09605,1.07043,3.663,2.84801,2.75077,3.49607,2.70172,2.60663,4.33351,3.32457,3.2382,4.22058,3.18545,3.09988,2.80648,2.03933,1.91887,2.79735,2.01211,1.89893,4.12818,3.97316,3.89683,2.75917,2.17513,2.10763,8.41668,2.9716,2.87927,3.46382,2.8461,2.74727
186.8,2.92505,1.82962,1.73187,2.93042,1.77736,1.67316,4.31807,3.35901,3.02647,3.60091,2.45426,2.25909,4.23659,4.11713,4.18844,2.72578,2.05867,1.98185,2.4018,1.75133,1.76323,1.37809,1.05369,1.02656,3.851,3.05222,2.94273,3.54692,2.79192,2.69235,4.32703,3.32571,3.23642,4.20609,3.18648,3.09903,2.85164,2.05383,1.92631,2.8102,2.04123,1.91952,4.27137,4.08934,4.00195,2.84301,2.25709,2.19091,8.13143,2.95152,2.8612,3.44376,2.81828,2.72445
187.8,2.95385,1.86829,1.77559,2.96951,1.83285,1.73392,4.24928,3.26755,2.95524,3.51984,2.33233,2.15949,4.24661,4.09348,4.16307,2.78834,2.094,2.01979,2.45189,1.78281,1.81636,1.29683,0.87878,0.8568,3.79608,3.00046,2.90322,3.44723,2.73894,2.64522,4.27405,3.31921,3.22428,4.14654,3.17172,3.0811,2.785,1.95285,1.82034,2.74073,1.90809,1.78363,4.0643,3.86663,3.78994,2.80872,2.21787,2.15675,8.58638,2.93074,2.84547,3.4582,2.80419,2.71454
188.8,2.79542,1.67433,1.56987,2.80285,1.60572,1.50327,4.22869,3.26225,2.94992,3.52797,2.39809,2.22444,4.18879,4.01952,4.08167,2.77426,2.08732,2.01603,2.52319,1.8416,1.86806,1.27633,0.87909,0.84736,3.57304,2.73916,2.63804,3.38709,2.59013,2.49708,4.25268,3.22692,3.12057,4.14414,3.09904,3.01386,2.69604,1.88786,1.75496,2.67979,1.87569,1.74748,4.35119,4.20819,4.12331,2.75214,2.19299,2.13568,8.66781,2.98409,2.89201,3.49884,2.84177,2.74516
189.8,2.92796,1.79927,1.70428,2.93207,1.72494,1.6197,4.20485,3.26438,2.95659,3.46795,2.3495,2.1678,4.19633,4.00669,4.06602,2.77327,2.05348,1.97461,2.3231,1.71719,1.74893,1.26764,0.86766,0.85588,3.64762,2.78005,2.66513,3.36668,2.56135,2.45953,4.33933,3.32112,3.22099,4.21158,3.16874,3.07466,2.83675,2.1482,2.03785,2.84102,2.14995,2.04283,4.31146,4.15484,4.07207,2.81312,2.23509,2.17787,8.72341,2.94187,2.84989,3.45476,2.80833,2.71374
190.8,2.85743,1.66843,1.5676,2.88208,1.64428,1.53351,4.1528,3.17151,2.8618,3.46053,2.33215,2.16569,4.22638,4.03907,4.10729,2.77414,2.07954,2.00142,2.42737,1.78678,1.80839,1.32571,1.00422,0.97663,3.75807,2.9446,2.84303,3.44068,2.6342,2.55399,4.37244,3.34881,3.2538,4.22858,3.188,3.10908,2.95646,2.21379,2.07868,2.95582,2.20155,2.06706,4.2181,4.03722,3.95851,2.79181,2.19286,2.13201,8.73546,2.96745,2.88138,3.45351,2.84189,2.75148
191.8,2.90277,1.78761,1.69536,2.89569,1.71765,1.61645,4.23071,3.30704,3.00926,3.49577,2.4453,2.25911,4.20714,4.04935,4.12066,2.71993,2.06316,1.98799,2.6525,2.05757,2.08435,1.3464,1.0083,0.98776,3.69321,2.89386,2.79032,3.46805,2.65154,2.55802,4.39623,3.39722,3.2984,4.22575,3.22783,3.14266,2.645,1.92765,1.83414,2.62242,1.89744,1.80785,4.06533,3.89475,3.826,2.73267,2.12557,2.08039,8.85512,2.99764,2.90702,3.47246,2.86557,2.76976
192.8,2.93446,1.80499,1.70857,2.95176,1.76346,1.66629,4.28892,3.37646,3.06263,3.52481,2.41751,2.22084,4.23575,4.08382,4.14876,2.74369,2.08589,2.00104,2.62205,1.94643,1.9748,1.41295,1.03631,1.01419,3.85274,3.01059,2.91904,3.49709,2.73139,2.63414,4.40205,3.38307,3.28419,4.2446,3.2266,3.13528,2.80422,2.02366,1.89781,2.81837,2.00497,1.88003,4.12054,3.9594,3.89421,2.7872,2.11774,2.06391,8.241,2.96319,2.87903,3.45533,2.81515,2.72977
193.8,2.87652,1.65367,1.55583,2.88627,1.58289,1.48174,4.19063,3.23979,2.9229,3.44125,2.325,2.1375,4.22306,4.09432,4.16171,2.7346,2.059,1.97517,2.34672,1.68783,1.72268,1.20244,0.74879,0.71444,3.67244,2.89597,2.80223,3.40461,2.67558,2.5898,4.38008,3.39387,3.29476,4.23113,3.25396,3.16694,2.83144,2.13163,2.00407,2.84402,2.12124,1.99326,3.99589,3.83569,3.76583,2.73809,2.11258,2.06359,8.02474,2.99531,2.90445,3.49622,2.85944,2.76612
194.8,2.9504,1.86675,1.7709,2.95563,1.80226,1.69837,4.27613,3.31889,3.00293,3.52946,2.39918,2.20923,4.25657,4.07275,4.13843,2.79625,2.10722,2.03694,2.41672,1.82692,1.85415,1.16372,0.77803,0.75855,3.56472,2.75396,2.67295,3.23768,2.45165,2.38172,4.42662,3.39776,3.28892,4.28908,3.26389,3.16761,2.63549,1.88306,1.74857,2.6258,1.86291,1.72879,4.23171,4.10855,4.04422,2.7215,2.09734,2.04932,7.75088,2.96453,2.87158,3.47084,2.8353,2.73934
195.8,3.0472,1.94544,1.84346,3.05515,1.88482,1.77883,4.20364,3.20163,2.88834,3.51174,2.33074,2.14485,4.23889,4.08624,4.15367,2.78134,2.10046,2.03169,2.53137,1.89903,1.92883,1.302,0.93103,0.90556,3.48568,2.67603,2.59007,3.29169,2.52099,2.45057,4.39819,3.37869,3.27593,4.27447,3.23516,3.12142,2.82381,2.03638,1.90622,2.82058,2.01305,1.88694,3.99384,3.83687,3.76936,2.69156,2.05978,2.01729,7.25258,2.98848,2.89935,3.47625,2.85707,2.76464
196.8,2.92997,1.82731,1.72542,2.92982,1.7683,1.65867,4.31997,3.34857,3.03655,3.64459,2.53281,2.33097,4.13539,3.94072,4.00772,2.73496,2.04731,1.96401,2.41706,1.79718,1.83434,1.24482,0.86168,0.83684,3.74939,3.0048,2.89319,3.47517,2.78657,2.67861,4.41762,3.37782,3.28603,4.24837,3.19191,3.08473,2.91874,2.14448,2.02091,2.91439,2.12365,2.0026,3.90316,3.71354,3.64336,2.66981,2.07861,2.02693,6.86074,3.025,2.93071,3.4919,2.90238,2.8041
197.8,2.93909,1.80383,1.7099,2.93183,1.7275,1.61942,4.31997,3.13368,2.82744,3.73091,2.401,2.21598,4.22724,4.0119,4.07726,2.82018,2.06443,1.98674,2.61235,1.96295,1.98871,1.45832,1.10323,1.07598,3.24809,2.45946,2.36997,3.03051,2.27169,2.19614,4.55571,3.48366,3.3905,4.26635,3.21733,3.11095,2.73034,1.99554,1.88825,2.72726,1.99014,1.88328,4.07896,3.92391,3.85794,2.69528,2.05165,2.00493,7.18108,3.02746,2.94283,3.50094,2.89786,2.80991
198.8,2.87424,1.73472,1.63302,2.89542,1.70118,1.59208,4.17939,3.15241,2.81849,3.54932,2.3215,2.12369,4.29924,4.16223,4.22052,2.80936,2.1407,2.06412,2.66397,2.11207,2.13524,1.38543,1.07907,1.06074,3.59017,2.70071,2.61532,3.3266,2.56847,2.47407,4.54861,3.46083,3.36493,4.2943,3.22131,3.11578,2.73788,2.05607,1.93267,2.73349,2.03776,1.91936,3.89107,3.72789,3.65975,2.62315,2.02463,1.97436,6.76249,2.97169,2.88168,3.46509,2.8325,2.73812
199.8,2.98083,1.87198,1.77642,2.97409,1.78813,1.68598,4.27922,3.34471,3.03036,3.52103,2.4114,2.21329,4.18358,4.0217,4.08443,2.74969,2.05493,1.97687,2.65201,2.07091,2.09012,1.38553,1.08998,1.0672,3.79509,2.90307,2.78893,3.49223,2.68295,2.5806,4.5876,3.54641,3.44913,4.35701,3.32594,3.21315,2.88528,2.13663,2.01647,2.86178,2.10125,1.99082,3.69812,3.48362,3.42442,2.71152,2.11219,2.06393,6.2333,2.96107,2.87101,3.47331,2.8313,2.73866
200.8,2.91771,1.82348,1.72876,2.92193,1.77194,1.66604,4.17307,3.25103,2.9389,3.42598,2.33679,2.15613,4.24953,4.07695,4.14257,2.76865,2.08328,2.01261,2.56431,1.9128,1.93063,1.37017,0.97271,0.93427,3.62597,2.91325,2.80467,3.41251,2.72357,2.61636,4.59979,3.58632,3.50002,4.37766,3.39293,3.29122,2.98948,2.1831,2.06211,2.99529,2.16906,2.04942,3.72637,3.49527,3.42617,2.71826,2.13414,2.08393,6.97347,2.95743,2.8684,3.44906,2.81973,2.72621
201.8,2.84431,1.6573,1.56278,2.85164,1.5977,1.49198,4.31938,3.3898,3.08142,3.52313,2.48019,2.28544,4.26784,4.14152,4.21609,2.73316,2.08283,2.01015,2.71783,2.10839,2.1274,1.41734,1.08941,1.06853,3.67067,2.87293,2.76645,3.4523,2.7354,2.64209,4.48376,3.42875,3.3304,4.34135,3.2658,3.15623,2.99267,2.22042,2.08146,2.99258,2.21275,2.07282,3.64482,3.39087,3.32165,2.69454,2.0733,2.02194,7.14633,2.99687,2.9041,3.51458,2.86221,2.76848
202.8,2.8556,1.74661,1.64865,2.85242,1.66407,1.56134,4.30833,3.41977,3.09011,3.52206,2.4952,2.29242,4.2774,4.09908,4.16821,2.79115,2.08032,2.00202,2.6187,2.01675,2.05083,1.38537,1.09035,1.06177,3.81067,3.01952,2.92134,3.41548,2.69785,2.58707,4.43006,3.40003,3.3071,4.31071,3.26896,3.16603,2.76668,2.02483,1.9088,2.74668,1.99325,1.8838,3.64643,3.39452,3.329,2.63222,1.99931,1.94797,7.27185,3.00045,2.91235,3.48339,2.86927,2.77639
203.8,2.88035,1.71778,1.61532,2.89478,1.65292,1.55013,4.21837,3.30824,2.98727,3.49757,2.42261,2.239,4.24818,4.08134,4.14773,2.7539,2.05276,1.97457,2.35915,1.74006,1.7614,1.41838,1.05818,1.02059,3.5771,2.80567,2.7058,3.36538,2.63138,2.53617,4.34587,3.30432,3.20681,4.25685,3.19377,3.08557,2.81217,2.00548,1.88577,2.79299,1.96494,1.85469,3.70745,3.44106,3.38224,2.73515,2.09522,2.04697,8.4258,2.99504,2.90424,3.48486,2.86327,2.76785
204.8,2.87658,1.77986,1.68496,2.89205,1.73379,1.6346,4.23282,3.30021,2.99503,3.537,2.40312,2.2207,4.34422,4.17175,4.24095,2.82608,2.11872,2.04635,2.47801,1.81548,1.83864,1.32478,0.96502,0.9271,3.67948,2.90659,2.8065,3.54075,2.80097,2.68794,4.3882,3.39001,3.29249,4.26667,3.26107,3.15421,2.85117,2.02916,1.89569,2.79155,1.98535,1.86005,3.69191,3.43227,3.37115,2.71523,2.08157,2.03258,7.95727,3.01536,2.92209,3.49966,2.88911,2.79227
205.8,2.86974,1.7671,1.6758,2.8891,1.73733,1.6384,4.37491,3.3748,3.05785,3.63629,2.45607,2.24709,4.24936,4.10519,4.17331,2.73916,2.06471,1.98958,2.72096,2.05759,2.08929,1.4004,1.06192,1.03075,3.62799,2.9065,2.80216,3.42139,2.73572,2.63008,4.4728,3.43587,3.34102,4.33542,3.28729,3.18466,2.81988,2.0687,1.9391,2.79858,2.03755,1.91201,3.70832,3.45224,3.38862,2.67507,2.03203,1.98502,7.85581,2.99153,2.90413,3.48089,2.85661,2.76751
206.8,2.81421,1.62779,1.52585,2.82766,1.57256,1.46183,4.20055,3.22564,2.92415,3.49195,2.3708,2.20046,4.27071,4.06927,4.14173,2.80813,2.09262,2.02628,2.4131,1.79906,1.82789,1.28219,0.89279,0.87015,3.64884,2.84543,2.75716,3.34237,2.64462,2.55658,4.48826,3.49011,3.39218,4.38986,3.35994,3.25283,2.88726,2.05005,1.90091,2.79099,1.97615,1.84149,3.59881,3.35398,3.28714,2.64351,2.04446,1.99701,8.1438,2.99502,2.9035,3.48979,2.86193,2.76595
207.8,2.87428,1.76131,1.67204,2.89313,1.7256,1.63206,4.28372,3.31225,3.00053,3.54081,2.42294,2.23028,4.32827,4.11964,4.18574,2.87929,2.15093,2.06548,2.62688,2.03637,2.0499,1.38606,0.97911,0.95428,3.64955,2.89515,2.77674,3.41612,2.72707,2.61596,4.52376,3.4784,3.36867,4.3636,3.31635,3.20672,2.499,1.75888,1.6622,2.49273,1.75537,1.65441,3.76099,3.49989,3.4322,2.73244,2.0913,2.03694,7.95996,2.9744,2.88627,3.4917,2.85084,2.75863
208.8,2.9073,1.83964,1.74392,2.92667,1.8037,1.70649,4.27315,3.3135,3.00943,3.53442,2.42889,2.23513,4.2636,4.0983,4.16428,2.78712,2.0945,2.01312,2.31377,1.68149,1.70627,1.30121,0.89567,0.87335,3.50387,2.76712,2.63784,3.29691,2.60665,2.48189,4.51413,3.48694,3.3858,4.36954,3.3436,3.25095,2.69638,2.01898,1.90022,2.65089,1.99153,1.87822,3.67163,3.43274,3.36321,2.68778,2.09429,2.03929,8.55931,2.96437,2.87528,3.47969,2.83764,2.74361
209.8,2.77398,1.56757,1.47269,2.78248,1.51347,1.40679,4.20272,3.25959,2.95656,3.43121,2.31694,2.14011,4.23393,4.04366,4.10511,2.7959,2.06812,1.98656,2.3659,1.72155,1.7495,1.08591,0.67109,0.64479,3.67992,2.93741,2.83005,3.43451,2.74052,2.63123,4.65058,3.59954,3.48203,4.38349,3.3572,3.27298,2.56135,1.83822,1.73984,2.54452,1.83178,1.72931,3.5527,3.29878,3.23442,2.65848,2.09061,2.04595,7.92002,2.99577,2.91065,3.52828,2.87197,2.78138
210.8,2.88214,1.6854,1.5769,2.88898,1.61537,1.50168,4.18013,3.24886,2.94459,3.41753,2.29123,2.11365,4.29626,4.13019,4.19312,2.8277,2.10114,2.0265,2.36689,1.73388,1.75641,1.34849,0.97315,0.94124,3.63661,2.90471,2.7981,3.44645,2.75051,2.63402,4.63594,3.55699,3.44044,4.38949,3.31554,3.22854,2.865,2.11719,1.98239,2.84115,2.06433,1.93324,3.61368,3.35399,3.29439,2.69234,2.11267,2.06412,7.96269,2.99203,2.90083,3.50626,2.8699,2.77457
211.8,2.82639,1.69372,1.58697,2.8428,1.64969,1.53548,4.20113,3.29239,2.96075,3.52802,2.52467,2.31679,4.30006,4.13076,4.19998,2.82819,2.11144,2.03623,2.3314,1.65792,1.68899,1.28405,0.89292,0.85893,3.58601,2.90323,2.78909,3.31418,2.6925,2.58915,4.62658,3.53954,3.41907,4.38182,3.31966,3.22763,2.70971,2.05033,1.94973,2.67888,2.01798,1.91889,3.59008,3.35169,3.28611,2.64408,2.09046,2.03799,8.0999,2.96257,2.87769,3.46085,2.82674,2.73537
212.8,2.82369,1.77522,1.6822,2.83291,1.72567,1.62463,4.206,3.33631,3.01992,3.48466,2.45761,2.25928,4.31084,4.14465,4.22055,2.78469,2.06886,1.99393,2.31686,1.7194,1.74855,1.28832,0.87566,0.84261,3.53016,2.69709,2.59189,3.33575,2.52299,2.42074,4.59589,3.50356,3.38732,4.354,3.28559,3.19564,2.64101,1.9899,1.89675,2.63417,1.96667,1.87492,3.6536,3.43055,3.36671,2.66591,2.09756,2.04141,8.25832,2.98616,2.89935,3.49748,2.85485,2.7655
213.8,2.82961,1.67474,1.57715,2.84433,1.62284,1.52706,4.32698,3.34152,3.02551,3.58257,2.41253,2.22779,4.27579,4.08978,4.16904,2.79923,2.07181,2.00039,2.25495,1.66573,1.68984,1.32046,0.98134,0.95561,3.91914,3.01145,2.88998,3.68086,2.80824,2.67183,4.58893,3.48552,3.35115,4.34975,3.26912,3.17204,2.61318,2.06316,1.95475,2.6021,2.04999,1.94754,3.64752,3.39963,3.3289,2.65692,2.04672,1.99664,8.1631,2.94,2.85229,3.45344,2.80101,2.70931
214.8,2.94981,1.79799,1.70452,2.95646,1.73665,1.63193,4.20324,3.31208,2.99351,3.47767,2.44916,2.2476,4.29386,4.11858,4.19403,2.80932,2.10669,2.02762,2.14485,1.57968,1.61312,1.10286,0.7123,0.69356,3.69329,2.90047,2.80352,3.4139,2.66078,2.55862,4.61261,3.54516,3.42263,4.37548,3.32774,3.24249,2.74872,2.14131,2.046,2.71042,2.09733,2.00929,3.62423,3.36545,3.29979,2.69364,2.09383,2.04939,8.3039,2.99118,2.89736,3.49854,2.85662,2.75785
215.8,3.04392,1.94612,1.84215,3.05537,1.90209,1.7944,4.14028,3.2188,2.90421,3.42477,2.31845,2.14132,4.27472,4.11246,4.18642,2.80162,2.10409,2.03426,2.13763,1.56026,1.56303,1.29554,0.94559,0.9147,3.48617,2.70986,2.6371,3.20023,2.45987,2.39495,4.66125,3.59571,3.47858,4.38906,3.33969,3.24579,2.62748,2.02255,1.93142,2.63539,2.02754,1.93725,3.61605,3.36957,3.30034,2.68455,2.10339,2.05568,8.32838,2.95085,2.86369,3.45202,2.81106,2.71854
216.8,2.92974,1.79875,1.6998,2.94525,1.75617,1.65351,4.21946,3.27814,2.96269,3.5435,2.42095,2.23066,4.23675,4.04419,4.11431,2.81224,2.08735,2.01021,2.50293,1.84677,1.87458,1.31912,0.90795,0.86717,3.34899,2.56727,2.47062,3.16587,2.43386,2.35201,4.65888,3.57714,3.45476,4.39339,3.3332,3.23784,2.74712,2.08868,1.99129,2.71777,2.03971,1.94837,3.57932,3.33544,3.26915,2.63183,2.05932,2.01072,8.0685,2.98349,2.89356,3.48758,2.85023,2.75443
217.8,2.91114,1.85996,1.76593,2.91637,1.8104,1.71055,4.23476,3.40065,3.06879,3.4878,2.53512,2.3214,4.34544,4.1757,4.24684,2.82827,2.07147,2.00002,2.3479,1.72992,1.7678,1.14206,0.7631,0.74776,3.67795,2.77413,2.70651,3.36077,2.47277,2.41302,4.597,3.50967,3.39406,4.34856,3.28357,3.19818,2.58775,1.88616,1.78937,2.51376,1.83861,1.74395,3.7478,3.53193,3.46501,2.69204,2.10945,2.05862,7.78315,2.95465,2.86966,3.47165,2.8194,2.73229
218.8,2.77776,1.61166,1.51841,2.77842,1.54211,1.44124,4.19924,3.3515,3.0258,3.47354,2.43666,2.25184,4.29801,4.10033,4.16668,2.85313,2.10623,2.03247,2.72311,2.11558,2.13298,1.44664,1.10071,1.06428,3.46575,2.64131,2.53312,3.22433,2.43491,2.34432,4.64258,3.57796,3.45119,4.37778,3.32298,3.22683,2.8187,2.10321,2.00366,2.78951,2.07389,1.98052,3.69976,3.4768,3.41524,2.66458,2.04174,1.99514,8.13334,2.98886,2.89803,3.50066,2.8617,2.76909
219.8,2.86433,1.75568,1.65697,2.85731,1.6889,1.58251,4.29119,3.39507,3.0587,3.51479,2.43677,2.23497,4.23801,4.05757,4.12695,2.77517,2.05684,1.98021,2.50672,1.87357,1.8973,1.43433,1.07483,1.02753,3.55144,2.67677,2.58164,3.35562,2.50332,2.42231,4.56735,3.4899,3.3713,4.33678,3.28924,3.19757,2.66123,2.0405,1.96398,2.67891,2.04889,1.96836,3.76868,3.56207,3.50071,2.68256,2.10092,2.0515,8.24772,2.95968,2.86948,3.46789,2.83364,2.74227
220.8,2.84368,1.66823,1.58658,2.84406,1.59075,1.49933,4.32377,3.34331,3.02799,3.55701,2.39025,2.20897,4.25436,4.09046,4.15954,2.78628,2.08987,2.01875,2.47934,1.77859,1.80211,1.31126,0.8898,0.85939,3.5677,2.7637,2.676,3.28177,2.51904,2.44484,4.62056,3.56119,3.44841,4.39543,3.35015,3.26563,2.75189,2.0385,1.92627,2.74024,2.00872,1.89864,3.72255,3.52149,3.45132,2.71806,2.16312,2.10298,8.85027,2.99938,2.90461,3.49621,2.87994,2.77923
221.8,2.85974,1.70671,1.60394,2.87278,1.64861,1.54145,4.31228,3.23944,2.91436,3.70523,2.45188,2.25489,4.26648,4.09719,4.16286,2.82494,2.12183,2.04114,2.80209,2.23665,2.26011,1.66801,1.36918,1.3408,3.73627,2.92365,2.83518,3.47927,2.72786,2.64689,4.66775,3.62906,3.51504,4.38674,3.36773,3.28063,2.62033,1.91356,1.81438,2.61397,1.89236,1.79337,3.65381,3.4118,3.35874,2.72903,2.11859,2.07344,8.92959,3.02976,2.94481,3.50834,2.91237,2.82341
222.8,2.84788,1.71053,1.61745,2.83208,1.61453,1.50863,4.25097,3.29244,2.96625,3.54338,2.39807,2.20053,4.32741,4.13891,4.21127,2.78986,2.06519,1.98257,2.38232,1.73281,1.77,1.31087,0.92062,0.89254,3.61193,2.78747,2.70649,3.26144,2.49621,2.42716,4.64437,3.56738,3.44943,4.40649,3.33688,3.25038,2.89261,2.29706,2.18043,2.89601,2.31528,2.19792,3.64157,3.37786,3.30107,2.74375,2.16415,2.10643,8.37701,2.97841,2.88853,3.48572,2.85019,2.75576
223.8,2.86498,1.67227,1.55345,2.87996,1.61623,1.49301,4.15082,3.31632,2.9895,3.43417,2.43788,2.2434,4.27069,4.13432,4.20975,2.7441,2.0361,1.96655,2.18074,1.54524,1.56756,1.28923,0.84494,0.80953,3.79381,2.98608,2.87086,3.5973,2.79046,2.68542,4.66464,3.62426,3.50944,4.40593,3.39659,3.30474,2.45329,1.85033,1.79182,2.46328,1.84226,1.78363,3.7281,3.47624,3.41493,2.7522,2.13293,2.08669,7.13631,2.98252,2.89572,3.49552,2.85401,2.7634
224.8,2.84072,1.65511,1.55204,2.85305,1.59277,1.48178,4.19539,3.28144,2.95436,3.48341,2.37292,2.1905,4.33658,4.131,4.20454,2.85976,2.09602,2.02269,2.25862,1.62295,1.65152,1.33652,0.98238,0.96027,3.5886,2.77772,2.68041,3.35525,2.57334,2.46312,4.66115,3.6015,3.48001,4.39477,3.36125,3.26814,2.63207,1.93554,1.83858,2.62163,1.94341,1.84188,3.64864,3.40577,3.34178,2.73186,2.14268,2.09193,7.49344,2.98193,2.89456,3.46858,2.84659,2.75734
225.8,2.94289,1.79043,1.70503,2.96568,1.7625,1.67216,4.24848,3.12299,2.82382,3.59348,2.30522,2.12652,4.32975,4.19546,4.2753,2.80557,2.12861,2.06571,2.55502,1.96109,1.99179,1.37251,1.08368,1.05451,3.67895,2.8754,2.78905,3.43921,2.6719,2.59247,4.67119,3.62684,3.4972,4.42576,3.40447,3.30944,2.70981,1.94002,1.83375,2.71841,1.92234,1.81903,3.66232,3.40675,3.34594,2.71878,2.12021,2.06905,7.62354,2.94679,2.85404,3.45067,2.81236,2.71637
226.8,2.81808,1.61889,1.52939,2.82851,1.55656,1.46254,4.19317,3.16296,2.85228,3.61376,2.43347,2.24021,4.26359,4.10754,4.17292,2.76832,2.10358,2.0293,2.5484,1.92652,1.95828,1.34531,0.93984,0.90233,3.78256,2.89235,2.76024,3.6402,2.75553,2.63634,4.61861,3.55207,3.42674,4.3764,3.34063,3.25008,2.89851,2.1232,2.00282,2.9016,2.12252,2.00073,3.78056,3.56607,3.49926,2.71562,2.10545,2.05404,8.06834,2.98689,2.89107,3.50897,2.87463,2.77292
227.8,2.97718,1.83,1.72544,2.98181,1.76929,1.65398,4.3742,3.43882,3.12683,3.56636,2.4822,2.2861,4.24916,4.06605,4.13725,2.80147,2.08238,2.00575,2.60979,1.94438,1.97992,1.48858,1.05459,1.03963,3.58579,2.85578,2.7426,3.36311,2.64124,2.54311,4.66112,3.58026,3.46699,4.4121,3.35307,3.26719,2.85614,2.17532,2.06845,2.87121,2.18278,2.0747,3.61828,3.33623,3.27063,2.74545,2.13732,2.08051,8.47222,2.9893,2.89692,3.50253,2.86752,2.76993
